timestamp,Bobcat_education_Dylan,Bobcat_education_Alissa,Bobcat_education_Coleman,Bobcat_other_Timothy,Bobcat_office_Justine
2016-01-19 22:00:00,0.03,196.6,0.39,0.02,
2016-01-19 23:00:00,0.03,131.08,0.39,0.0,
2016-01-20 00:00:00,0.0,262.1466,0.38,0.02,
2016-01-20 01:00:00,0.03,262.14,0.38,0.02,
2016-01-20 02:00:00,0.06,,0.39,0.0,
2016-01-20 03:00:00,0.03,262.1407,0.39,0.02,
2016-01-20 04:00:00,0.0,196.61,0.39,0.02,
2016-01-20 05:00:00,0.07,196.6072,0.37,0.0,
2016-01-20 06:00:00,0.0,196.6072,0.39,0.03,
2016-01-20 07:00:00,0.0,65.5274,0.38,0.0,
2016-01-20 08:00:00,0.46,0.0,0.15,0.24,
2016-01-20 09:00:00,2.5,0.0,0.47,1.31,
2016-01-20 10:00:00,5.25,0.0,3.42,2.81,
2016-01-20 11:00:00,7.1,65.5433,5.0,3.78,
2016-01-20 12:00:00,7.47,0.0,6.15,3.93,
2016-01-20 13:00:00,8.34,0.0,8.68,4.23,
2016-01-20 14:00:00,7.19,65.5333,5.98,3.71,
2016-01-20 15:00:00,4.69,65.5398,3.88,2.26,
2016-01-20 16:00:00,4.28,65.5431,1.75,1.88,
2016-01-20 17:00:00,1.37,65.53,0.41,0.21,
2016-01-20 18:00:00,0.0,131.0709,0.37,0.0,
2016-01-20 19:00:00,0.03,65.5425,0.38,0.0,
2016-01-20 20:00:00,0.03,65.5374,0.39,0.02,
2016-01-20 21:00:00,0.0,131.0696,0.38,0.01,
2016-01-20 22:00:00,0.07,131.0711,0.39,0.01,
2016-01-20 23:00:00,0.0,196.6072,0.39,0.01,
2016-01-21 00:00:00,0.03,262.1374,0.38,0.02,
2016-01-21 01:00:00,0.0,196.6074,0.38,0.01,
2016-01-21 02:00:00,0.03,262.1433,0.38,0.02,
2016-01-21 03:00:00,0.03,196.61,0.39,0.01,
2016-01-21 04:00:00,0.0,262.1463,0.38,0.0,
2016-01-21 05:00:00,0.06,196.6013,0.37,0.03,
2016-01-21 06:00:00,0.0,65.54,0.4,0.01,
2016-01-21 07:00:00,0.03,65.5374,0.35,0.01,
2016-01-21 08:00:00,0.0,0.0,0.79,0.45,
2016-01-21 09:00:00,11.32,65.5274,4.51,4.23,
2016-01-21 10:00:00,15.9,0.0,8.91,8.29,
2016-01-21 11:00:00,20.32,0.0,12.36,10.21,
2016-01-21 12:00:00,22.4,0.0,13.93,10.81,
2016-01-21 13:00:00,21.1,65.5374,14.37,9.81,
2016-01-21 14:00:00,25.4,65.53,13.98,10.5,
2016-01-21 15:00:00,18.38,131.08,8.88,6.54,
2016-01-21 16:00:00,9.53,131.07,5.63,3.39,
2016-01-21 17:00:00,1.5,131.0696,0.61,0.23,
2016-01-21 18:00:00,0.0,131.0678,0.38,0.0,
2016-01-21 19:00:00,0.0,131.0698,0.38,0.01,
2016-01-21 20:00:00,0.03,65.54,0.38,0.01,
2016-01-21 21:00:00,0.0,131.0733,0.39,0.01,
2016-01-21 22:00:00,0.03,131.0733,0.39,0.01,
2016-01-21 23:00:00,0.0,196.61,0.37,0.02,
2016-01-22 00:00:00,0.06,262.1472,0.39,0.02,
2016-01-22 01:00:00,0.0,262.1374,0.39,0.01,
2016-01-22 02:00:00,0.0,196.61,0.38,0.01,
2016-01-22 03:00:00,0.07,262.1407,0.38,0.01,
2016-01-22 04:00:00,0.0,,0.38,0.02,
2016-01-22 05:00:00,0.03,196.6013,0.39,0.01,
2016-01-22 06:00:00,0.0,131.0833,0.38,0.01,
2016-01-22 07:00:00,0.06,0.0,0.37,0.02,
2016-01-22 08:00:00,1.16,0.0,0.22,0.69,
2016-01-22 09:00:00,9.53,0.0,3.73,3.9,
2016-01-22 10:00:00,15.03,65.53,6.71,7.93,
2016-01-22 11:00:00,16.34,0.0,8.91,8.58,
2016-01-22 12:00:00,24.88,65.5398,14.51,12.01,
2016-01-22 13:00:00,23.12,65.5302,13.42,10.57,
2016-01-22 14:00:00,19.31,131.08,9.59,8.11,
2016-01-22 15:00:00,9.16,196.6,4.77,4.01,
2016-01-22 16:00:00,4.09,131.0774,2.03,1.69,
2016-01-22 17:00:00,0.41,131.07,0.26,0.18,
2016-01-22 18:00:00,0.0,131.067,0.39,0.0,
2016-01-22 19:00:00,0.03,196.6172,0.38,0.0,
2016-01-22 20:00:00,0.0,65.53,0.38,0.01,
2016-01-22 21:00:00,0.03,131.08,0.38,0.02,
2016-01-22 22:00:00,0.03,196.6007,0.39,0.01,
2016-01-22 23:00:00,0.0,196.6074,0.38,0.01,
2016-01-23 00:00:00,0.04,,0.4,0.02,
2016-01-23 01:00:00,0.03,196.6039,0.37,0.01,
2016-01-23 02:00:00,0.03,262.1474,0.38,0.01,
2016-01-23 03:00:00,0.0,196.6125,0.39,0.02,
2016-01-23 04:00:00,0.03,262.1433,0.37,0.01,
2016-01-23 05:00:00,0.03,196.61,0.39,0.02,
2016-01-23 06:00:00,0.0,131.0674,0.38,0.01,
2016-01-23 07:00:00,0.03,196.6125,0.38,0.01,
2016-01-23 08:00:00,2.0,131.0725,0.68,1.2,
2016-01-23 09:00:00,8.97,65.54,3.06,4.53,
2016-01-23 10:00:00,8.53,65.5274,3.19,5.08,
2016-01-23 11:00:00,5.41,0.0,1.83,3.29,
2016-01-23 12:00:00,5.47,0.0,1.73,3.3,
2016-01-23 13:00:00,6.31,65.54,2.93,3.73,
2016-01-23 14:00:00,5.97,65.53,2.42,3.5,
2016-01-23 15:00:00,3.75,65.5374,1.4,2.21,
2016-01-23 16:00:00,1.5,65.5374,0.25,0.87,
2016-01-23 17:00:00,0.09,65.53,0.26,0.05,
2016-01-23 18:00:00,0.03,131.0674,0.39,0.0,
2016-01-23 19:00:00,0.0,131.0774,0.38,0.01,
2016-01-23 20:00:00,0.0,196.6,0.38,0.0,
2016-01-23 21:00:00,0.07,196.6131,0.39,0.01,
2016-01-23 22:00:00,0.0,196.6118,0.39,0.03,
2016-01-23 23:00:00,0.03,196.6172,0.39,0.01,
2016-01-24 00:00:00,0.03,196.6074,0.37,0.01,
2016-01-24 01:00:00,0.03,196.5972,0.38,0.01,
2016-01-24 02:00:00,0.0,131.0807,0.39,0.02,
2016-01-24 03:00:00,0.0,196.6,0.39,0.01,
2016-01-24 04:00:00,0.06,131.08,0.38,0.01,
2016-01-24 05:00:00,0.0,131.0698,0.39,0.02,
2016-01-24 06:00:00,0.03,131.0733,0.38,0.01,
2016-01-24 07:00:00,0.03,131.0674,0.39,0.01,
2016-01-24 08:00:00,0.0,131.0674,0.39,0.02,
2016-01-24 09:00:00,0.04,65.5433,0.28,0.01,
2016-01-24 10:00:00,0.46,131.07,0.33,0.04,
2016-01-24 11:00:00,0.88,65.54,0.79,0.07,
2016-01-24 12:00:00,1.53,131.07,2.28,0.05,
2016-01-24 13:00:00,2.59,65.54,3.14,0.08,
2016-01-24 14:00:00,3.69,131.0696,3.74,0.09,
2016-01-24 15:00:00,2.03,131.0705,1.61,0.03,
2016-01-24 16:00:00,1.25,65.5405,0.65,0.0,
2016-01-24 17:00:00,0.16,131.07,0.25,0.0,
2016-01-24 18:00:00,0.0,65.53,0.39,0.01,
2016-01-24 19:00:00,0.0,65.5398,0.38,0.02,
2016-01-24 20:00:00,0.06,131.0709,0.37,0.01,
2016-01-24 21:00:00,0.0,65.54,0.39,0.02,
2016-01-24 22:00:00,0.03,65.53,0.39,0.01,
2016-01-24 23:00:00,0.03,65.5396,0.38,0.01,
2016-01-25 00:00:00,0.04,65.5402,0.39,0.02,
2016-01-25 01:00:00,0.0,65.53,0.38,0.0,
2016-01-25 02:00:00,0.03,131.07,0.38,0.03,
2016-01-25 03:00:00,0.03,65.54,0.39,0.01,
2016-01-25 04:00:00,0.0,131.0694,0.38,0.01,
2016-01-25 05:00:00,0.03,65.5435,0.38,0.01,
2016-01-25 06:00:00,0.03,0.0,0.38,0.02,
2016-01-25 07:00:00,0.03,65.5335,0.38,0.02,
2016-01-25 08:00:00,0.16,65.5398,0.28,0.0,
2016-01-25 09:00:00,2.15,65.5376,0.73,0.09,
2016-01-25 10:00:00,10.63,65.53,8.03,0.39,
2016-01-25 11:00:00,17.53,0.0,10.31,0.5,
2016-01-25 12:00:00,21.59,0.0,5.04,0.5,
2016-01-25 13:00:00,13.22,65.54,2.57,0.62,
2016-01-25 14:00:00,23.16,65.5274,9.57,0.94,
2016-01-25 15:00:00,19.53,131.08,9.47,0.9,
2016-01-25 16:00:00,7.34,131.0694,5.31,0.37,
2016-01-25 17:00:00,2.6,65.5333,1.03,0.05,
2016-01-25 18:00:00,0.0,196.6146,0.34,0.0,
2016-01-25 19:00:00,0.0,131.07,0.39,0.01,
2016-01-25 20:00:00,0.0,65.5398,0.38,0.02,
2016-01-25 21:00:00,0.06,131.0737,0.38,0.01,
2016-01-25 22:00:00,0.0,131.0698,0.38,0.0,
2016-01-25 23:00:00,0.03,196.61,0.4,0.03,
2016-01-26 00:00:00,0.03,196.6133,0.38,0.01,
2016-01-26 01:00:00,0.0,196.6133,0.39,0.01,
2016-01-26 02:00:00,0.03,262.14,0.37,0.02,
2016-01-26 03:00:00,0.04,196.61,0.38,0.01,
2016-01-26 04:00:00,0.03,196.6072,0.39,0.01,
2016-01-26 05:00:00,0.0,196.6067,0.38,0.02,
2016-01-26 06:00:00,0.03,131.0678,0.38,0.01,
2016-01-26 07:00:00,0.03,65.5325,0.36,0.01,
2016-01-26 08:00:00,0.75,0.0,0.86,0.01,
2016-01-26 09:00:00,7.44,0.0,3.34,0.44,
2016-01-26 10:00:00,15.5,65.54,10.08,1.3,
2016-01-26 11:00:00,20.34,0.0,11.59,1.73,
2016-01-26 12:00:00,27.72,0.0,16.2,2.46,
2016-01-26 13:00:00,24.34,131.0648,,2.37,
2016-01-26 14:00:00,27.32,131.0648,15.88,2.78,
2016-01-26 15:00:00,23.46,131.0833,12.66,2.27,
2016-01-26 16:00:00,8.47,131.07,5.22,0.99,
2016-01-26 17:00:00,1.91,196.6094,0.78,0.09,
2016-01-26 18:00:00,0.03,196.6011,0.35,0.0,
2016-01-26 19:00:00,0.0,131.0825,0.39,0.01,
2016-01-26 20:00:00,0.0,131.0674,0.38,0.0,
2016-01-26 21:00:00,0.03,131.0725,0.38,0.02,
2016-01-26 22:00:00,0.03,131.0725,0.39,0.01,
2016-01-26 23:00:00,0.0,196.6103,0.38,0.01,
2016-01-27 00:00:00,0.07,196.61,0.39,0.01,
2016-01-27 01:00:00,0.0,262.1374,0.38,0.02,
2016-01-27 02:00:00,0.03,262.1523,0.39,0.02,
2016-01-27 03:00:00,0.0,196.6011,0.38,0.01,
2016-01-27 04:00:00,0.03,,0.39,0.01,
2016-01-27 05:00:00,0.03,196.6133,0.39,0.02,
2016-01-27 06:00:00,0.0,65.53,0.37,0.01,
2016-01-27 07:00:00,0.06,65.5374,0.38,0.01,
2016-01-27 08:00:00,1.5,0.0,0.67,0.17,
2016-01-27 09:00:00,10.41,65.53,4.49,1.32,
2016-01-27 10:00:00,17.34,0.0,9.84,2.76,
2016-01-27 11:00:00,23.63,0.0,13.68,3.9,
2016-01-27 12:00:00,27.65,65.5374,,4.96,
2016-01-27 13:00:00,,65.54,,5.59,
2016-01-27 14:00:00,26.5,65.5298,14.0,5.64,
2016-01-27 15:00:00,19.25,131.0711,9.81,4.15,
2016-01-27 16:00:00,5.78,131.08,3.75,1.36,
2016-01-27 17:00:00,1.09,131.07,0.55,0.21,
2016-01-27 18:00:00,0.03,131.0648,0.36,0.0,
2016-01-27 19:00:00,0.0,131.07,0.38,0.0,
2016-01-27 20:00:00,0.0,131.07,0.39,0.01,
2016-01-27 21:00:00,0.03,131.0796,0.38,0.02,
2016-01-27 22:00:00,0.04,196.6013,0.37,0.01,
2016-01-27 23:00:00,0.0,131.0796,0.4,0.02,
2016-01-28 00:00:00,0.06,262.1442,0.38,0.01,
2016-01-28 01:00:00,0.0,262.1433,0.39,0.01,
2016-01-28 02:00:00,0.0,196.61,0.38,0.02,
2016-01-28 03:00:00,0.03,262.1474,0.39,0.01,
2016-01-28 04:00:00,0.03,262.1374,0.38,0.01,
2016-01-28 05:00:00,0.03,196.6074,0.38,0.02,
2016-01-28 06:00:00,0.0,131.0733,0.38,0.01,
2016-01-28 07:00:00,0.03,0.0,0.36,0.02,
2016-01-28 08:00:00,0.72,0.0,0.67,0.22,
2016-01-28 09:00:00,11.88,65.5398,5.21,3.09,
2016-01-28 10:00:00,19.9,0.0,10.72,7.15,
2016-01-28 11:00:00,21.0,0.0,11.39,7.74,
2016-01-28 12:00:00,17.32,65.5274,12.85,6.59,
2016-01-28 13:00:00,25.59,65.5415,,8.78,
2016-01-28 14:00:00,24.75,131.07,14.3,9.08,
2016-01-28 15:00:00,18.88,131.0672,8.54,6.52,
2016-01-28 16:00:00,12.03,131.0674,7.24,4.27,
2016-01-28 17:00:00,2.81,131.0774,1.15,0.35,
2016-01-28 18:00:00,0.0,196.5971,0.35,0.0,
2016-01-28 19:00:00,0.0,131.08,0.38,0.0,
2016-01-28 20:00:00,0.0,196.5972,0.38,0.01,
2016-01-28 21:00:00,0.06,131.082,0.39,0.02,
2016-01-28 22:00:00,0.0,131.0701,0.38,0.01,
2016-01-28 23:00:00,0.03,262.14,0.39,0.01,
2016-01-29 00:00:00,0.0,196.6072,0.38,0.02,
2016-01-29 01:00:00,0.1,262.1414,0.38,0.01,
2016-01-29 02:00:00,0.0,196.6053,0.38,0.01,
2016-01-29 03:00:00,0.0,196.6046,0.38,0.02,
2016-01-29 04:00:00,0.06,262.1374,0.38,0.0,
2016-01-29 05:00:00,0.0,196.61,0.39,0.02,
2016-01-29 06:00:00,0.03,131.0696,0.38,0.02,
2016-01-29 07:00:00,0.0,65.5374,0.37,0.01,
2016-01-29 08:00:00,0.35,65.5376,0.44,0.08,
2016-01-29 09:00:00,9.78,65.5296,5.47,2.15,
2016-01-29 10:00:00,11.06,0.0,5.3,4.61,
2016-01-29 11:00:00,7.25,65.54,3.78,3.68,
2016-01-29 12:00:00,7.81,65.5274,3.69,4.08,
2016-01-29 13:00:00,7.35,131.08,3.89,3.97,
2016-01-29 14:00:00,4.93,65.53,2.65,2.74,
2016-01-29 15:00:00,3.53,131.0674,1.59,1.93,
2016-01-29 16:00:00,0.88,131.08,0.11,0.45,
2016-01-29 17:00:00,0.19,131.0674,0.27,0.1,
2016-01-29 18:00:00,0.0,131.07,0.38,0.0,
2016-01-29 19:00:00,0.03,131.0696,0.39,0.01,
2016-01-29 20:00:00,0.03,131.0652,0.38,0.01,
2016-01-29 21:00:00,0.0,131.08,0.38,0.01,
2016-01-29 22:00:00,0.06,196.6017,0.38,0.01,
2016-01-29 23:00:00,0.0,196.608,0.38,0.01,
2016-01-30 00:00:00,0.0,196.6074,0.39,0.01,
2016-01-30 01:00:00,0.06,262.1398,0.38,0.02,
2016-01-30 02:00:00,0.0,196.61,0.39,0.01,
2016-01-30 03:00:00,0.04,262.1498,0.38,0.02,
2016-01-30 04:00:00,0.0,131.0725,0.38,0.0,
2016-01-30 05:00:00,0.03,196.6098,0.38,0.02,
2016-01-30 06:00:00,0.03,131.0694,0.39,0.02,
2016-01-30 07:00:00,0.0,131.0705,0.37,0.0,
2016-01-30 08:00:00,0.06,65.54,0.39,0.02,
2016-01-30 09:00:00,0.0,65.5325,0.3,0.01,
2016-01-30 10:00:00,0.03,65.54,0.21,0.02,
2016-01-30 11:00:00,0.03,0.0,0.2,0.0,
2016-01-30 12:00:00,0.03,0.0,0.17,0.03,
2016-01-30 13:00:00,0.0,65.5274,0.15,0.0,
2016-01-30 14:00:00,0.04,0.0,0.31,0.02,
2016-01-30 15:00:00,0.03,65.54,1.91,0.01,
2016-01-30 16:00:00,0.06,65.54,0.14,0.01,
2016-01-30 17:00:00,0.03,131.0725,0.21,0.02,
2016-01-30 18:00:00,0.0,65.53,0.36,0.01,
2016-01-30 19:00:00,0.0,196.61,0.38,0.01,
2016-01-30 20:00:00,0.06,131.0696,0.39,0.02,
2016-01-30 21:00:00,0.0,262.1523,0.38,0.01,
2016-01-30 22:00:00,0.03,196.6074,0.39,0.01,
2016-01-30 23:00:00,0.04,262.14,0.39,0.02,
2016-01-31 00:00:00,0.0,196.6098,0.38,0.01,
2016-01-31 01:00:00,0.03,196.6125,0.38,0.01,
2016-01-31 02:00:00,0.03,196.6,0.39,0.02,
2016-01-31 03:00:00,0.03,196.61,0.38,0.01,
2016-01-31 04:00:00,0.0,131.07,0.4,0.02,
2016-01-31 05:00:00,0.03,196.6092,0.38,0.01,
2016-01-31 06:00:00,0.03,131.0698,0.39,0.01,
2016-01-31 07:00:00,0.0,65.5402,0.37,0.02,
2016-01-31 08:00:00,0.03,131.0725,0.15,0.0,
2016-01-31 09:00:00,0.19,131.07,0.35,0.02,
2016-01-31 10:00:00,0.75,65.5398,2.93,0.04,
2016-01-31 11:00:00,1.63,131.0678,6.7,0.09,
2016-01-31 12:00:00,8.21,65.54,10.71,0.14,
2016-01-31 13:00:00,11.16,65.5298,6.91,0.1,
2016-01-31 14:00:00,8.38,131.0776,6.53,0.06,
2016-01-31 15:00:00,6.5,65.53,4.08,0.02,
2016-01-31 16:00:00,2.53,65.5403,1.13,0.0,
2016-01-31 17:00:00,0.28,131.0737,0.24,0.0,
2016-01-31 18:00:00,0.03,65.54,0.37,0.02,
2016-01-31 19:00:00,0.0,65.53,0.38,0.01,
2016-01-31 20:00:00,0.0,65.5433,0.39,0.01,
2016-01-31 21:00:00,0.03,131.0698,0.38,0.01,
2016-01-31 22:00:00,0.03,65.54,0.39,0.02,
2016-01-31 23:00:00,0.03,65.53,0.38,0.01,
2016-02-01 00:00:00,0.0,131.0733,0.39,0.02,
2016-02-01 01:00:00,0.03,65.54,0.38,0.01,
2016-02-01 02:00:00,0.04,65.5433,0.39,0.02,
2016-02-01 03:00:00,0.0,131.0674,0.39,0.01,
2016-02-01 04:00:00,0.06,65.53,0.39,0.02,
2016-02-01 05:00:00,0.0,0.0,0.36,0.01,
2016-02-01 06:00:00,0.0,65.54,0.39,0.01,
2016-02-01 07:00:00,0.06,65.5374,0.38,0.01,
2016-02-01 08:00:00,0.47,65.53,0.14,0.02,
2016-02-01 09:00:00,2.22,0.0,1.07,0.0,
2016-02-01 10:00:00,4.47,65.54,2.52,0.01,
2016-02-01 11:00:00,5.84,0.0,4.09,0.04,
2016-02-01 12:00:00,6.38,0.0,4.64,0.06,
2016-02-01 13:00:00,6.9,65.53,5.94,0.07,
2016-02-01 14:00:00,8.03,0.0,5.58,0.08,
2016-02-01 15:00:00,8.19,65.54,5.63,0.06,
2016-02-01 16:00:00,9.69,65.54,6.15,0.05,
2016-02-01 17:00:00,1.53,65.53,0.29,0.0,
2016-02-01 18:00:00,0.0,131.0707,0.33,0.01,
2016-02-01 19:00:00,0.03,65.54,0.39,0.01,
2016-02-01 20:00:00,0.03,131.07,0.39,0.01,
2016-02-01 21:00:00,0.0,65.54,0.38,0.02,
2016-02-01 22:00:00,0.06,196.6133,0.39,0.01,
2016-02-01 23:00:00,0.0,196.6025,0.38,0.01,
2016-02-02 00:00:00,0.0,262.1515,0.38,0.02,
2016-02-02 01:00:00,0.04,262.139,0.39,0.01,
2016-02-02 02:00:00,0.03,,0.38,0.01,
2016-02-02 03:00:00,0.03,262.1506,0.39,0.02,
2016-02-02 04:00:00,0.0,262.1374,0.37,0.02,
2016-02-02 05:00:00,0.06,196.6109,0.38,0.01,
2016-02-02 06:00:00,0.0,131.07,0.38,0.01,
2016-02-02 07:00:00,0.03,65.54,0.37,0.01,
2016-02-02 08:00:00,0.75,0.0,0.78,0.02,
2016-02-02 09:00:00,8.81,0.0,5.68,0.04,
2016-02-02 10:00:00,12.72,0.0,7.93,0.14,
2016-02-02 11:00:00,19.0,65.53,10.38,0.22,
2016-02-02 12:00:00,22.1,65.54,,0.26,
2016-02-02 13:00:00,21.0,65.5274,14.83,0.25,
2016-02-02 14:00:00,17.47,131.08,9.61,0.24,
2016-02-02 15:00:00,20.53,131.0713,6.97,0.17,
2016-02-02 16:00:00,8.18,131.0674,7.76,0.05,
2016-02-02 17:00:00,3.44,131.07,2.09,0.0,
2016-02-02 18:00:00,0.0,131.07,0.32,0.01,
2016-02-02 19:00:00,0.03,131.0833,0.38,0.0,
2016-02-02 20:00:00,0.03,131.0725,0.39,0.02,
2016-02-02 21:00:00,0.0,131.0738,0.39,0.01,
2016-02-02 22:00:00,0.04,131.0668,0.37,0.02,
2016-02-02 23:00:00,0.06,262.1472,0.39,0.0,
2016-02-03 00:00:00,0.0,196.6056,0.38,0.02,
2016-02-03 01:00:00,0.03,,0.38,0.02,
2016-02-03 02:00:00,0.03,262.15,0.37,0.01,
2016-02-03 03:00:00,0.0,262.14,0.4,0.01,
2016-02-03 04:00:00,0.03,262.15,0.38,0.02,
2016-02-03 05:00:00,0.0,196.5974,0.37,0.01,
2016-02-03 06:00:00,0.06,131.08,0.39,0.01,
2016-02-03 07:00:00,0.0,65.53,0.35,0.02,
2016-02-03 08:00:00,0.5,0.0,0.38,0.01,
2016-02-03 09:00:00,2.44,0.0,2.14,0.0,
2016-02-03 10:00:00,5.63,0.0,4.88,0.06,
2016-02-03 11:00:00,8.59,0.0,7.69,0.13,
2016-02-03 12:00:00,12.34,65.5376,9.85,0.21,
2016-02-03 13:00:00,12.1,65.53,10.59,0.2,
2016-02-03 14:00:00,20.0,65.5396,,0.31,
2016-02-03 15:00:00,21.0,131.0711,14.88,0.23,
2016-02-03 16:00:00,12.78,131.07,8.89,0.09,
2016-02-03 17:00:00,4.0,131.0803,2.13,0.0,
2016-02-03 18:00:00,0.0,196.5948,0.33,0.0,
2016-02-03 19:00:00,0.0,131.0827,0.39,0.02,
2016-02-03 20:00:00,0.03,131.0705,0.38,0.01,
2016-02-03 21:00:00,0.0,131.07,0.38,0.0,
2016-02-03 22:00:00,0.03,196.61,0.39,0.03,
2016-02-03 23:00:00,0.03,196.6074,0.38,0.0,
2016-02-04 00:00:00,0.03,262.1433,0.39,0.02,
2016-02-04 01:00:00,0.0,262.1407,0.38,0.02,
2016-02-04 02:00:00,0.04,262.1507,0.39,0.01,
2016-02-04 03:00:00,0.03,131.0731,0.23,0.01,
2016-02-04 04:00:00,0.0,,0.54,0.02,
2016-02-04 05:00:00,0.03,196.6102,0.38,0.01,
2016-02-04 06:00:00,0.03,131.07,0.38,0.01,
2016-02-04 07:00:00,0.0,65.5413,0.38,0.02,
2016-02-04 08:00:00,0.25,0.0,0.12,0.01,
2016-02-04 09:00:00,0.87,65.53,0.27,0.0,
2016-02-04 10:00:00,1.07,0.0,0.61,0.01,
2016-02-04 11:00:00,0.97,0.0,0.59,0.01,
2016-02-04 12:00:00,0.21,0.0,0.23,0.02,
2016-02-04 13:00:00,0.0,65.54,0.0,0.03,
2016-02-04 14:00:00,0.0,65.5302,0.0,0.01,
2016-02-04 15:00:00,0.0,65.5413,0.0,0.01,
2016-02-04 16:00:00,0.0,196.6129,0.0,0.0,
2016-02-04 17:00:00,0.0,131.0678,0.0,0.0,
2016-02-04 18:00:00,0.0,131.0733,0.0,0.02,
2016-02-04 19:00:00,0.0,65.54,0.0,0.0,
2016-02-04 20:00:00,0.0,131.07,0.0,0.02,
2016-02-04 21:00:00,0.0,196.6074,0.0,0.02,
2016-02-04 22:00:00,0.0,196.6107,0.0,0.0,
2016-02-04 23:00:00,0.0,196.5987,0.0,0.02,
2016-02-05 00:00:00,0.0,262.1505,0.0,0.01,
2016-02-05 01:00:00,0.0,262.1455,0.0,0.02,
2016-02-05 02:00:00,0.0,262.1493,0.0,0.01,
2016-02-05 03:00:00,0.0,196.6008,0.0,0.02,
2016-02-05 04:00:00,0.0,262.1518,0.0,0.01,
2016-02-05 05:00:00,0.0,262.1387,0.0,0.01,
2016-02-05 06:00:00,0.0,131.0738,0.0,0.02,
2016-02-05 07:00:00,0.0,65.5398,0.0,0.01,
2016-02-05 08:00:00,0.0,0.0,0.0,0.01,
2016-02-05 09:00:00,0.0,65.5395,0.0,0.0,
2016-02-05 10:00:00,0.0,65.5311,0.0,0.1,
2016-02-05 11:00:00,0.0,65.5435,0.0,0.17,
2016-02-05 12:00:00,0.0,65.53,0.0,0.16,
2016-02-05 13:00:00,0.0,131.08,0.0,0.16,
2016-02-05 14:00:00,0.0,131.07,0.0,0.14,
2016-02-05 15:00:00,0.0,131.0677,0.0,0.12,
2016-02-05 16:00:00,0.0,131.0705,0.0,0.06,
2016-02-05 17:00:00,0.0,196.6093,0.0,0.0,
2016-02-05 18:00:00,0.0,131.0707,0.0,0.0,
2016-02-05 19:00:00,0.0,196.608,0.0,0.01,
2016-02-05 20:00:00,0.0,131.0682,0.0,0.02,
2016-02-05 21:00:00,0.0,131.0727,0.0,0.01,
2016-02-05 22:00:00,0.0,131.0803,0.0,0.01,
2016-02-05 23:00:00,0.0,262.1413,0.0,0.02,
2016-02-06 00:00:00,0.0,196.6072,0.0,0.01,
2016-02-06 01:00:00,0.0,196.61,0.0,0.0,
2016-02-06 02:00:00,0.0,262.14,0.0,0.03,
2016-02-06 03:00:00,0.0,196.61,0.0,0.01,
2016-02-06 04:00:00,0.0,196.6118,0.0,0.01,
2016-02-06 05:00:00,0.0,131.0705,0.0,0.01,
2016-02-06 06:00:00,0.0,131.0674,0.0,0.02,
2016-02-06 07:00:00,0.0,131.0711,0.0,0.01,
2016-02-06 08:00:00,0.0,131.0713,0.0,0.0,
2016-02-06 09:00:00,0.0,65.5413,0.0,0.14,
2016-02-06 10:00:00,0.0,0.0,0.0,0.35,
2016-02-06 11:00:00,0.0,0.0,0.0,0.6,
2016-02-06 12:00:00,0.0,0.0,0.0,1.03,
2016-02-06 13:00:00,0.0,65.5413,0.0,1.57,
2016-02-06 14:00:00,0.0,65.5313,0.0,1.31,
2016-02-06 15:00:00,0.0,131.0746,0.0,0.75,
2016-02-06 16:00:00,0.0,131.0813,0.0,0.37,
2016-02-06 17:00:00,0.0,131.0707,0.0,0.11,
2016-02-06 18:00:00,0.0,65.5274,0.0,0.0,
2016-02-06 19:00:00,0.0,196.6074,0.0,0.02,
2016-02-06 20:00:00,0.0,131.0713,0.0,0.0,
2016-02-06 21:00:00,0.0,262.1487,0.0,0.01,
2016-02-06 22:00:00,0.0,196.6072,0.0,0.02,
2016-02-06 23:00:00,0.0,196.6033,0.0,0.01,
2016-02-07 00:00:00,0.0,196.6113,0.0,0.02,
2016-02-07 01:00:00,0.0,131.0701,0.0,0.01,
2016-02-07 02:00:00,0.0,196.6061,0.0,0.01,
2016-02-07 03:00:00,0.0,131.0714,0.0,0.01,
2016-02-07 04:00:00,0.0,131.0806,0.0,0.02,
2016-02-07 05:00:00,0.0,131.0704,0.0,0.02,
2016-02-07 06:00:00,0.0,131.0674,0.0,0.0,
2016-02-07 07:00:00,0.0,65.54,0.0,0.02,
2016-02-07 08:00:00,0.0,65.5274,0.0,0.1,
2016-02-07 09:00:00,0.0,131.07,0.0,0.97,
2016-02-07 10:00:00,0.0,65.5374,0.0,1.57,
2016-02-07 11:00:00,0.0,65.54,0.0,2.14,
2016-02-07 12:00:00,0.0,131.07,0.0,2.71,
2016-02-07 13:00:00,0.0,65.5274,0.0,3.22,
2016-02-07 14:00:00,0.0,131.0801,0.0,3.77,
2016-02-07 15:00:00,0.0,65.53,0.0,3.56,
2016-02-07 16:00:00,0.0,131.0733,0.0,2.11,
2016-02-07 17:00:00,0.0,0.0,0.0,0.42,
2016-02-07 18:00:00,0.0,0.0,0.0,0.0,
2016-02-07 19:00:00,0.0,0.0,0.0,0.01,
2016-02-07 20:00:00,0.0,0.0,0.0,0.01,
2016-02-07 21:00:00,0.0,0.0,0.0,0.02,
2016-02-07 22:00:00,0.0,0.0,0.0,0.01,
